//LEPA (PALMA DE MALLORCA)
//Worldwide Navigation Database
//Exported via DFD v1.0 19.0603
//Software copyright (c) 2019 Richard Stefan, NAVData-Service
//Support available via forum at http://forum.navigraph.com
//
//Data provided by Navigraph - www.navigraph.com
//Source data copyright (c) 2019 Jeppesen
//This data may be used for ground based recreational computer game
//simulation software only, and may not be recompiled, interpreted,
//or distributed for any purpose without the written consent of Navigraph.
//The contents of this database is dated and must not be used for real
//world navigation as it is unlawful and unsafe to do so.
//
//------------------------------------------------------
//AIRAC Cycle : 1907 (20/JUN/2019 - 18/JUL/2019) - Ver.1
//------------------------------------------------------
FIXES
FIX PA08E LATLON N 39 37.235 E 2 53.993333
FIX PA08N LATLON N 39 37.958333 E 2 53.515
FIX PA09W LATLON N 39 27.895 E 2 32.246666
FIX PA12E LATLON N 39 39.396667 E 2 58.595
FIX PA12N LATLON N 39 40.096667 E 2 58.041667
FIX PA400 LATLON N 39 1.585667 E 2 17.749166
FIX PA405 LATLON N 39 19.500167 E 2 47.816666
FIX PA406 LATLON N 39 24.483334 E 2 34.946666
FIX PA407 LATLON N 39 30.525 E 2 27.846667
FIX PA410 LATLON N 39 33.923333 E 2 44.956667
FIX PA420 LATLON N 39 43.031666 E 2 54.123334
FIX PA421 LATLON N 39 35.941667 E 3 5.895
FIX PA600 LATLON N 39 34.215 E 3 2.681666
FIX PA601 LATLON N 39 31.948333 E 2 42.791666
FIX PA602 LATLON N 39 24.453334 E 2 38.675
FIX PA700 LATLON N 39 20.07 E 2 15.868333
FIX PETAM LATLON N 39 41.121667 E 2 45.158333
FIX PINTO LATLON N 39 49.695 E 2 19.458334
FIX PITUX LATLON N 39 22.12 E 2 37.23
FIX POS LATLON N 39 55.646666 E 3 6.875
FIX POSBA LATLON N 40 13.188334 E 2 54.313333
FIX PTCNB LATLON N 39 25.64 E 3 15.403333
FIX RIXOT LATLON N 40 23.4725 E 4 40
FIX RUPIT LATLON N 39 27.161666 E 2 1.618333
FIX RUXET LATLON N 38 40.1285 E 0 40.5
FIX RW06R LATLON N 39 32.590834 E 2 44.1485
FIX RW24R LATLON N 39 33.7305 E 2 44.55
FIX TAKUS LATLON N 39 46.466666 E 2 49.283333
FIX TOLSO LATLON N 40 30 E 2 23.573333
FIX TONIS LATLON N 39 46.498333 E 3 15.718333
FIX TUENT LATLON N 39 50.703334 E 2 37.141667
FIX XOTNU LATLON N 39 50 E 2 56.016667
FIX XURAL LATLON N 39 17.228333 E 2 43.275
ENDFIXES

RNWS
RNW 06L
RNW 06R
RNW 24L
RNW 24R
ENDRNWS

SIDS
